Timestamp	Open	High	Low	Close	Volume (BTC)	Volume (Currency)	Weighted Price
2016-09-24 00:00:00	600.47	603.59	597.76	599.33	1140.23	685185.08	600.92
2016-09-25 00:00:00	600.05	601.99	596	598.98	1086.84	650928.91	598.92
2016-09-26 00:00:00	598.95	607.27	596.1	606.47	4056.39	2444753.79	602.69
2016-09-27 00:00:00	606.7	608.37	600.02	604.26	3055.82	1846161.51	604.15
2016-09-28 00:00:00	605.07	605.3	601.41	603.95	2202.75	1329117.2	603.39
2016-09-29 00:00:00	603.93	605.99	601	605.6	2718.02	1641055.44	603.77
2016-09-30 00:00:00	605.59	608.39	603.15	608.23	2633.44	1593409.04	605.07
2016-10-01 00:00:00	608.23	614.28	608.23	612.98	1458.84	892033.66	611.47
2016-10-02 00:00:00	612.98	613	605	608.6	1407.06	856141.65	608.46
2016-10-03 00:00:00	608.6	612.98	606.6	611.16	2245.89	1370270.02	610.12
2016-10-04 00:00:00	612.84	612.84	604.99	607.19	2955.42	1795599.85	607.56
2016-10-05 00:00:00	607.19	612	605.76	608.49	2410.93	1469331.48	609.45
2016-10-06 00:00:00	608.01	610.5	607.09	610.25	2039.82	1242954.86	609.35
2016-10-07 00:00:00	610.25	616.34	607.52	614.88	4033.82	2468265.95	611.89
2016-10-08 00:00:00	614.88	616.99	612.5	614.34	888.66	546015.41	614.43
2016-10-09 00:00:00	614.34	614.98	610	613.06	1174.26	719904.66	613.07
2016-10-10 00:00:00	612.12	616.47	612.12	616	2295.52	1410892.89	614.63
2016-10-11 00:00:00	616.37	639	614.56	639	8087.32	5100218.35	630.64
2016-10-12 00:00:00	638.3	640	628.76	634.5	2658.53	1690227.11	635.78
2016-10-13 00:00:00	634.5	636	630	634.02	2381.5	1510988.67	634.47
2016-10-14 00:00:00	635.16	639.99	630.45	638.2	3154.82	2003219.14	634.97
2016-10-15 00:00:00	638.2	642	635.25	635.96	1421.85	908251.54	638.78
2016-10-16 00:00:00	635.26	641.4	635.18	638.97	1289.54	823539.55	638.63
2016-10-17 00:00:00	638.97	639.99	632.1	636.91	3958.04	2516207.28	635.72
2016-10-18 00:00:00	636.96	637.8	631.52	635.95	2731.18	1735476.56	635.43
2016-10-19 00:00:00	635.95	638.04	624.13	627.98	4472.9	2824080.05	631.38
2016-10-20 00:00:00	627.84	630.22	625	628.89	2040.01	1280448.68	627.67
2016-10-21 00:00:00	628.05	632.36	627.5	629	3050.51	1919969.05	629.39
2016-10-22 00:00:00	628.99	656	628.57	654.52	4351.62	2812594.62	646.33
2016-10-23 00:00:00	654.52	656	647.51	648.74	2535.01	1651700.19	651.56
2016-10-24 00:00:00	648.71	652.25	640	648.6	4679	3027622.03	647.07
2016-10-25 00:00:00	649.03	657.58	643	651.97	6106.92	3982507.67	652.13
2016-10-26 00:00:00	651.97	677	651.69	675.11	6716.23	4466380.41	665.01
2016-10-27 00:00:00	674.63	685.89	665.59	684.71	4545.44	3090089.93	679.82
2016-10-28 00:00:00	684.68	687.23	677.05	685.91	3574.08	2446577.64	684.53
2016-10-29 00:00:00	685.91	717.99	684.89	711.13	4034.88	2839203.57	703.66
2016-10-30 00:00:00	711.1	711.78	691.49	697.23	3752.53	2630802.8	701.08
2016-10-31 00:00:00	697.1	706.97	683.6	697.01	4655.89	3246833.13	697.36
2016-11-01 00:00:00	697.04	737	695.38	726.6	6570.02	4746887.12	722.51
2016-11-02 00:00:00	726.6	742	717.32	742	4320.53	3133467.19	725.25
2016-11-03 00:00:00	742	745.19	670.32	685.22	12102.24	8620853.88	712.34
2016-11-04 00:00:00	684.84	707.67	681	702.7	5345.68	3725359.65	696.89
2016-11-05 00:00:00	702.95	707.34	694.71	703.46	1918.31	1346262.96	701.8
2016-11-06 00:00:00	703.33	714.36	697.92	709.93	2292.86	1620784.56	706.88
2016-11-07 00:00:00	709.92	709.92	698.26	702.86	3020.87	2123754.48	703.03
2016-11-08 00:00:00	702.86	712.92	701.02	709.31	5526.47	3905868.36	706.76
2016-11-09 00:00:00	708.17	740.86	705.45	721.5	9726.25	7081641.53	728.1
2016-11-10 00:00:00	721.5	722	707	714.47	4996.45	3570538.74	714.61
2016-11-11 00:00:00	714.48	720.94	712.24	716.39	3328.33	2382869.96	715.94
2016-11-12 00:00:00	716.39	716.39	701	702.28	2811.55	1988237.32	707.17
2016-11-13 00:00:00	701.17	702.89	683.23	700.38	6023.55	4174451.24	693.02
2016-11-14 00:00:00	700.38	705.89	697.14	703.82	7566.58	5302237.19	700.74
2016-11-15 00:00:00	704.98	716.54	703.05	711.06	5668.94	4030616.4	711
2016-11-16 00:00:00	711.07	742.87	708.44	739.71	11585.05	8443845.52	728.86
2016-11-17 00:00:00	739.71	749.98	732.22	735.24	6681.43	4971520.49	744.08
2016-11-18 00:00:00	736	752.95	731.31	748.98	4271.04	3180459.44	744.66
2016-11-19 00:00:00	748.98	755.07	742.63	750.75	1965.44	1470296.81	748.08
2016-11-20 00:00:00	750.09	753.82	714	727.09	5525.96	4046316.48	732.24
2016-11-21 00:00:00	727.09	739.2	727.03	736.76	4017.58	2948982.13	734.02
2016-11-22 00:00:00	736.92	750	730.27	749.22	5034.7	3735123.75	741.88
2016-11-23 00:00:00	749.13	749.98	729.92	740.18	4462.78	3298351.61	739.08
2016-11-24 00:00:00	740.18	741.15	729	735.63	4039.82	2967466.39	734.55
2016-11-25 00:00:00	735.63	737.07	728	737.07	3356.09	2459029.2	732.71
2016-11-26 00:00:00	736.96	737.56	722.3	729.91	2314.58	1685262.3	728.11
2016-11-27 00:00:00	729.91	732	722.44	727.32	3447.87	2508288.05	727.49
2016-11-28 00:00:00	727.32	732.44	724.1	729.54	4741.12	3457223	729.2
2016-11-29 00:00:00	730.99	733.29	721	730.76	5406.9	3944721.68	729.57
2016-11-30 00:00:00	730.72	744.49	727	742.06	6249.62	4608044.88	737.33
2016-12-01 00:00:00	742.06	754.98	740.18	751.54	6124.5	4590130.15	749.47
2016-12-02 00:00:00	751.55	778.07	750.77	769.99	8098.58	6209209.26	766.7
2016-12-03 00:00:00	770.91	770.99	752.41	760.75	2772.66	2114389.56	762.58
2016-12-04 00:00:00	762.97	762.97	752.41	762	3215.68	2440424.84	758.91
2016-12-05 00:00:00	762	762.09	743	750.24	5567.77	4175776.97	749.99
2016-12-06 00:00:00	749.51	759.9	747.99	758.98	6763.74	5108421.86	755.27
2016-12-07 00:00:00	758.97	769.61	751.78	763.99	4809.71	3665122.08	762.03
2016-12-08 00:00:00	764.05	772.01	762.29	766.84	4892.94	3758555.43	768.16
2016-12-09 00:00:00	766.84	773.99	766.29	769.57	2868.42	2209620.29	770.33
2016-12-10 00:00:00	769.57	774.12	768.11	772.28	2200.71	1700155.02	772.55
2016-12-11 00:00:00	772.28	772.28	764.01	768.97	1421.13	1090977.42	767.68
2016-12-12 00:00:00	768.97	779	768.96	776.9	2805.19	2174538.23	775.18
2016-12-13 00:00:00	777	793.27	765.1	775.35	4918.81	3828369.08	778.31
2016-12-14 00:00:00	775.75	781	770.74	777.09	2333.38	1812395.34	776.73
2016-12-15 00:00:00	777.03	779.08	771	775.89	3039.82	2360816.75	776.63
2016-12-16 00:00:00	776.3	782.46	771.24	781.32	3475.77	2706428.28	778.66
2016-12-17 00:00:00	781.32	790.88	780.36	788.52	2389.76	1878367.31	786.01
2016-12-18 00:00:00	788.3	790.99	780	788.67	2519.24	1983165.37	787.21
2016-12-19 00:00:00	788.34	794.39	787.01	791	3917.87	3100648.86	791.41
2016-12-20 00:00:00	791.03	803	787.1	798.65	4118.69	3267705.4	793.38
2016-12-21 00:00:00	798.83	834.97	796.82	832.75	9391.36	7667888.81	816.48
2016-12-22 00:00:00	832.02	875	827.29	859.96	12070.35	10331509.73	855.94
2016-12-23 00:00:00	858.94	920	858.93	914	16526.63	14837057.96	897.77
2016-12-24 00:00:00	914.48	918.5	878.89	892.61	6026.45	5425021.88	900.2
2016-12-25 00:00:00	892.61	894.97	859	890.67	4658.24	4071449.16	874.03
2016-12-26 00:00:00	890.65	905.18	888	897.1	3467.55	3117208.42	898.97
2016-12-27 00:00:00	897.82	936.42	891	930.34	7225.77	6665199.07	922.42
2016-12-28 00:00:00	930.34	976.48	929.49	976.47	12285.11	11744311.24	955.98
2016-12-29 00:00:00	976.48	980.74	950	969.58	7858.46	7599251.05	967.02
2016-12-30 00:00:00	969.99	970	931	959.54	10755.04	10228764.24	951.07
2016-12-31 00:00:00	959.54	966.37	944.11	966.3	4162.92	3978648.15	955.73
2017-01-01 00:00:00	966.34	1005	960.53	997.75	6850.59	6764742.06	987.47
2017-01-02 00:00:00	997.75	1032	990.01	1012.54	8167.38	8273576.99	1013
2017-01-03 00:00:00	1011.44	1039	999.99	1035.24	9089.66	9276500.31	1020.56
2017-01-04 00:00:00	1035.51	1139.89	1028.56	1114.92	21562.46	23469644.96	1088.45
2017-01-05 00:00:00	1114.38	1136.72	885.41	1004.74	36018.86	36211399.53	1005.35
2017-01-06 00:00:00	1004.73	1026.99	871	893.89	27916.7	25523261.28	914.26
2017-01-07 00:00:00	894.02	907.05	812.28	906.2	20401.11	17624310.02	863.89
2017-01-08 00:00:00	906.2	941.81	881.3	909.75	8937.49	8168170.35	913.92
2017-01-09 00:00:00	909.8	912.87	875	896.23	8716.18	7780059.06	892.6
2017-01-10 00:00:00	896.09	912.47	889.41	905.05	8535.52	7704271.2	902.61
2017-01-11 00:00:00	905.24	918.4	755	778.62	35893.77	29459968.9	820.75
2017-01-12 00:00:00	778.7	832.99	751.34	807.47	17400.14	13632251.44	783.46
2017-01-13 00:00:00	807.51	831.4	775	825.86	11409.52	9224729.89	808.51
2017-01-14 00:00:00	825.98	837.76	810	818.27	6614.72	5470214.99	826.98
2017-01-15 00:00:00	819.52	823.45	808	821.86	4231.46	3455365.87	816.59
2017-01-16 00:00:00	821.86	835	818.09	831.81	6166.04	5107031.21	828.25
2017-01-17 00:00:00	831.76	908.5	827	905.99	12264.17	10775497.86	878.62
2017-01-18 00:00:00	905.95	915.99	851.74	887.7	11181.9	9830117.65	879.11
2017-01-19 00:00:00	887.69	910	878.89	901.01	11094.6	9929647.2	895
2017-01-20 00:00:00	902.23	902.43	880	895.8	6618.63	5915865.49	893.82
2017-01-21 00:00:00	895.81	928	895	921.98	5865.63	5373391.08	916.08
2017-01-22 00:00:00	921.98	937.74	886.76	923.76	7166.67	6569177.19	916.63
2017-01-23 00:00:00	923.75	927.57	913.21	913.52	3514.74	3234454.3	920.25
2017-01-24 00:00:00	913.15	923	881.48	885.47	9405.05	8495975.46	903.34
2017-01-25 00:00:00	885.47	904.01	884.5	893.43	5291.55	4725942.37	893.11
2017-01-26 00:00:00	893.25	919.49	892.86	914.83	5164.9	4688102.25	907.69
2017-01-27 00:00:00	914.95	924.88	908.01	918.02	4830.54	4433746.38	917.86
2017-01-28 00:00:00	918.02	920.99	913.08	918.6	1175.86	1078884.52	917.53
2017-01-29 00:00:00	918.6	919.99	910.45	912.01	1349.01	1234746.08	915.29
2017-01-30 00:00:00	913.12	923	910	919.99	3121.19	2865063.73	917.94
2017-01-31 00:00:00	919.99	970	917.5	963.99	9507.1	9024041.55	949.19
2017-02-01 00:00:00	963.99	986.96	962	983.67	6954.4	6748543.97	970.4
2017-02-02 00:00:00	983.79	1011.65	973.12	1009.17	8269.68	8222686.79	994.32
2017-02-03 00:00:00	1009.15	1022.64	987.01	1016.99	10928.02	11029881.3	1009.32
2017-02-04 00:00:00	1015.06	1044.23	1004	1033.18	5752.29	5884560.6	1022.99
2017-02-05 00:00:00	1033.72	1034.6	1004.7	1011.07	4348.17	4417546.51	1015.96
2017-02-06 00:00:00	1010.03	1031.94	1005.1	1023.99	5080.85	5188721.52	1021.23
2017-02-07 00:00:00	1024	1056.25	1021.3	1052.48	5372.13	5605838.11	1043.5
2017-02-08 00:00:00	1052.48	1070	1025	1050.4	9633.26	10072826.84	1045.63
2017-02-09 00:00:00	1051.73	1074.69	913.73	986	25150.07	25064862.06	996.61
2017-02-10 00:00:00	985.71	1010.68	950	996.08	10731.29	10491584.37	977.66
2017-02-11 00:00:00	995.49	1020	987.62	1012.4	4472.51	4509154.73	1008.19
2017-02-12 00:00:00	1011.01	1011.97	991.98	1000.73	2684	2690265.37	1002.34
2017-02-13 00:00:00	1000.73	1007.89	975.1	1000.79	4547.26	4522130.78	994.47
2017-02-14 00:00:00	1000.74	1019	987.97	1008.88	6761.11	6806110.34	1006.66
2017-02-15 00:00:00	1008.88	1013.8	1000.97	1011.53	3095.66	3123812.22	1009.09
2017-02-16 00:00:00	1011.53	1043.21	1010.75	1032.7	5996.1	6170238.86	1029.04
2017-02-17 00:00:00	1032.91	1064.99	1031.98	1055.46	6085.02	6386285.16	1049.51
2017-02-18 00:00:00	1055.75	1068.99	1046.14	1056.4	4474.95	4745831.61	1060.53
2017-02-19 00:00:00	1056.4	1061.9	1039.07	1051.8	2270.85	2388775.41	1051.93
2017-02-20 00:00:00	1051.8	1089.99	1044.39	1084	3664.37	3902660.35	1065.03
2017-02-21 00:00:00	1084	1126.86	1077	1124.62	8395.47	9273663.18	1104.6
2017-02-22 00:00:00	1124.83	1143	1098.16	1130.01	11673.09	13146726.04	1126.24
2017-02-23 00:00:00	1130.02	1193.92	1120.73	1188.11	11753.24	13558056.03	1153.56
2017-02-24 00:00:00	1183.53	1220	1091.1	1180.14	19598.23	23023500.2	1174.77
2017-02-25 00:00:00	1180.05	1184.73	1127	1152.2	6238.44	7226444.77	1158.37
2017-02-26 00:00:00	1152.11	1184.97	1133	1179.05	3536.49	4127618.08	1167.15
2017-02-27 00:00:00	1180.46	1197.99	1169	1194.64	4640.77	5511306.9	1187.58
2017-02-28 00:00:00	1194.64	1209.99	1176.27	1191.21	7562.47	9017082.51	1192.35
2017-03-01 00:00:00	1191.16	1231	1188.3	1226.39	6013.07	7276140.33	1210.05
2017-03-02 00:00:00	1228	1283.25	1215	1257.6	7762.73	9679539.51	1246.92
2017-03-03 00:00:00	1256.32	1298	1255	1285.33	7545.48	9615648.42	1274.36
2017-03-04 00:00:00	1287.38	1289.55	1230	1260	4951.23	6237601.9	1259.81
2017-03-05 00:00:00	1260	1275	1240	1273	3026.02	3809526.44	1258.92
2017-03-06 00:00:00	1269.98	1285	1251	1278.49	4249.65	5420772.93	1275.58
2017-03-07 00:00:00	1278.49	1281.62	1175.97	1233.05	14450.04	17887749.61	1237.9
2017-03-08 00:00:00	1233.86	1245.49	1145.5	1150.05	13399.44	15905595.45	1187.03
2017-03-09 00:00:00	1149.34	1208	1135.01	1190.89	7654.74	9019820.32	1178.33
2017-03-10 00:00:00	1190.99	1350	975	1116.97	33467.94	38830456.29	1160.23
2017-03-11 00:00:00	1111.55	1198	1106.51	1176.55	7346.79	8529224.3	1160.95
2017-03-12 00:00:00	1176.58	1241.85	1170.9	1226.62	5793.91	7003314.41	1208.74
2017-03-13 00:00:00	1226.42	1249.02	1215.43	1242.46	5637.36	6963555.14	1235.25
2017-03-14 00:00:00	1242.46	1260	1226.5	1245.86	5745.5	7156458.55	1245.58
2017-03-15 00:00:00	1245.82	1260	1238.32	1257.32	3930.5	4920843.36	1251.96
2017-03-16 00:00:00	1258.75	1258.96	1130	1172.62	15246.55	18265147.56	1197.99
2017-03-17 00:00:00	1172	1173.23	1063	1071.02	16704.57	18711161.79	1120.12
2017-03-18 00:00:00	1068.16	1099	944.36	969.4	21292.6	21545879.41	1011.89
2017-03-19 00:00:00	969.4	1063.7	969.4	1017.97	12201.86	12333561.01	1010.79
2017-03-20 00:00:00	1012.88	1053	1010.01	1035.96	7497.91	7764665.81	1035.58
2017-03-21 00:00:00	1036.23	1117.9	1034.92	1114.39	11125.5	12068049.72	1084.72
2017-03-22 00:00:00	1114.39	1114.39	988	1037.56	14521.26	15061002.63	1037.17
2017-03-23 00:00:00	1037.6	1054.4	1010.69	1029.65	5917	6134595.75	1036.78
2017-03-24 00:00:00	1030.84	1032	920	929.06	16072.42	15697051.68	976.65
2017-03-25 00:00:00	928.1	963.36	891.33	956.02	13507.44	12469646.95	923.17
2017-03-26 00:00:00	956.02	997	937.52	960	9012.92	8743359.97	970.09
2017-03-27 00:00:00	959.08	1043	952.95	1039.92	8687.09	8753826.09	1007.68
2017-03-28 00:00:00	1039.09	1068.26	1014.9	1043.99	9115.52	9538479.55	1046.4
2017-03-29 00:00:00	1042.83	1059.43	1008.16	1035.96	9379.72	9675900.4	1031.58
2017-03-30 00:00:00	1037.29	1050.17	1017.14	1033.7	8645.38	8919386.18	1031.69
2017-03-31 00:00:00	1033.79	1081	1031.43	1070.31	12058.79	12711331.62	1054.11
2017-04-01 00:00:00	1071.34	1097	1061.64	1083.94	5209.13	5617315.77	1078.36
2017-04-02 00:00:00	1083.95	1100	1066.49	1078.01	7639.9	8274688.32	1083.09
2017-04-03 00:00:00	1076.59	1152	1076.19	1144.77	11076.86	12487637.63	1127.36
2017-04-04 00:00:00	1146.42	1162.93	1118.85	1143	7420.87	8471842.7	1141.62
2017-04-05 00:00:00	1143	1145	1111	1134.58	5588.98	6299621.45	1127.15
2017-04-06 00:00:00	1134.86	1201.37	1134.36	1190.85	9134.3	10690571.43	1170.38
2017-04-07 00:00:00	1190.72	1202	1176	1190.66	5450.27	6486716.5	1190.16
2017-04-08 00:00:00	1190.66	1197.3	1166.66	1184.03	2720.8	3224244.36	1185.04
2017-04-09 00:00:00	1184.05	1216.87	1173.98	1206.2	4817.42	5764973.91	1196.69
2017-04-10 00:00:00	1205.2	1219.71	1195	1209.25	3656.82	4416613.87	1207.78
2017-04-11 00:00:00	1209.99	1229	1198.02	1218.99	3487.75	4229830.76	1212.77
2017-04-12 00:00:00	1218.99	1224.57	1208	1212.17	3475.19	4224875.8	1215.72
2017-04-13 00:00:00	1212.16	1219.45	1141	1172.91	7135.3	8410788.79	1178.76
2017-04-14 00:00:00	1172.56	1193	1142	1170.34	8982.77	10475652.88	1166.19
2017-04-15 00:00:00	1169.53	1192.5	1165	1173.45	1804.45	2128067.82	1179.34
2017-04-16 00:00:00	1171	1179.3	1150	1162.31	2663.99	3094769.46	1161.7
2017-04-17 00:00:00	1162.31	1192.5	1161	1176.54	3568.83	4210491.81	1179.8
2017-04-18 00:00:00	1176.59	1210	1175.95	1202.58	5514.18	6636782.79	1203.58
2017-04-19 00:00:00	1202.59	1209.99	1190	1203.98	6046.52	7247878.76	1198.69
2017-04-20 00:00:00	1203.98	1243.88	1201.66	1234.19	5972.94	7302307.33	1222.57
2017-04-21 00:00:00	1234.93	1252.32	1231.65	1243.61	5023.04	6236859.58	1241.65
2017-04-22 00:00:00	1243.6	1247.15	1199	1233.2	4173.28	5126960.21	1228.52
2017-04-23 00:00:00	1231.85	1248.99	1223.42	1241.99	2604.72	3219987.14	1236.21
2017-04-24 00:00:00	1242	1254	1234	1253.58	3048.69	3788507.32	1242.67
2017-04-25 00:00:00	1253.57	1280	1251.07	1269	5249.77	6651231.27	1266.96
2017-04-26 00:00:00	1271.4	1330	1265	1287.99	8707.64	11266221.16	1293.83
2017-04-27 00:00:00	1287.92	1342.02	1285	1331.53	6669.99	8810060.91	1320.85
2017-04-28 00:00:00	1331	1347.02	1299	1330.7	8234.28	10882526.4	1321.61
2017-04-29 00:00:00	1333.93	1342.8	1316	1333	3927.45	5226089.45	1330.66
2017-04-30 00:00:00	1336.77	1356	1315.68	1350.21	3536.18	4718587.81	1334.38
2017-05-01 00:00:00	1348.88	1425	1341.22	1390.86	8604.41	11923132.22	1385.7
2017-05-02 00:00:00	1390.86	1481.73	1388	1447.75	8920.69	12836209.77	1438.93
2017-05-03 00:00:00	1447.75	1516.04	1431.02	1503.22	11077.59	16380266.84	1478.69
2017-05-04 00:00:00	1503.25	1623.01	1444.94	1537.23	19548.53	30115422.58	1540.55
2017-05-05 00:00:00	1537.36	1609	1495	1514.9	15603.68	24257672.5	1554.61
2017-05-06 00:00:00	1515.39	1578.97	1505	1558.02	7901.14	12179087.26	1541.43
2017-05-07 00:00:00	1554.04	1565	1525	1554.01	7667.79	11809645.33	1540.16
2017-05-08 00:00:00	1554.38	1653.97	1554.38	1649.54	19262.35	30652223.06	1591.3
2017-05-09 00:00:00	1649.55	1760.4	1616.05	1720.28	16807.73	28741490.64	1710.02
2017-05-10 00:00:00	1720.26	1794.21	1682	1772.58	11265.38	19697560.66	1748.5
2017-05-11 00:00:00	1774.52	1892	1745.01	1828.45	14740.22	26997283.11	1831.54
2017-05-12 00:00:00	1830.85	1832	1650	1691.51	17062.84	29856372.54	1749.79
2017-05-13 00:00:00	1690.33	1785.82	1601.46	1776.89	10532.23	17797259.46	1689.79
2017-05-14 00:00:00	1776.8	1815	1753	1784	4816.73	8585557.39	1782.44
2017-05-15 00:00:00	1782.3	1784	1682.56	1705.48	13316.8	22951575.79	1723.51
2017-05-16 00:00:00	1706.07	1750	1641.22	1700.01	16554.09	28255380.02	1706.85
2017-05-17 00:00:00	1700.01	1840.42	1670.01	1782.99	17797.32	31598676.87	1775.47
2017-05-18 00:00:00	1779	1881.8	1766.33	1878.99	11916.12	21766168.13	1826.61
2017-05-19 00:00:00	1879	1969.99	1874.99	1958	14124.62	27218796.92	1927.05
2017-05-20 00:00:00	1959.09	2021	1914	2013.99	12309.95	24248476.49	1969.83
2017-05-21 00:00:00	2013.99	2063.11	1961.52	2017.55	6755.83	13647083.74	2020.04
2017-05-22 00:00:00	2017.55	2230.34	2001	2099.97	16338.54	34535101.53	2113.72
2017-05-23 00:00:00	2088.76	2275	2088.45	2264.23	14138.92	31139771.52	2202.42
2017-05-24 00:00:00	2265.9	2481.75	2264.64	2420.29	22144.6	52782234.68	2383.53
2017-05-25 00:00:00	2420.29	2760.1	2221	2292.53	32964.76	83028907.05	2518.72
2017-05-26 00:00:00	2277.01	2599.12	2060	2279.82	28326.82	66466402.58	2346.41
2017-05-27 00:00:00	2280.7	2339.94	1850	2042	26216.28	54113571.78	2064.12
2017-05-28 00:00:00	2042.89	2313.96	2041.48	2178.81	15375.22	33655092.72	2188.92
2017-05-29 00:00:00	2172.54	2350	2110	2292.1	12129.28	27376000.71	2257.02
2017-05-30 00:00:00	2290.18	2339.08	2160	2203.51	13888.85	31434633.58	2263.3
2017-05-31 00:00:00	2201.7	2334	2154.28	2298.01	16279.29	36862481.13	2264.38
2017-06-01 00:00:00	2298.01	2456.39	2296.81	2413.63	18401.66	43990417.87	2390.57
2017-06-02 00:00:00	2413.58	2489	2370.03	2488.94	12428.7	30186115.46	2428.74
2017-06-03 00:00:00	2488.94	2584.34	2445	2540.94	10810.58	27295110.64	2524.85
2017-06-04 00:00:00	2538.1	2569	2460	2530.27	8828.62	22263365.05	2521.73
2017-06-05 00:00:00	2530.27	2699.35	2525.28	2698	12221.44	31919212.32	2611.74
2017-06-06 00:00:00	2698	2933	2689.4	2880.74	26695.67	75249106.78	2818.78
2017-06-07 00:00:00	2875.71	2893.28	2612.5	2683.03	16967.04	47205426.44	2782.18
2017-06-08 00:00:00	2680.24	2815	2613.13	2806	13251.41	36430027.3	2749.14
2017-06-09 00:00:00	2805.46	2868.23	2780.43	2822.32	8036.31	22701156.24	2824.82
2017-06-10 00:00:00	2818	2912.98	2800	2899.99	9593.36	27434766.12	2859.77
2017-06-11 00:00:00	2899.01	2967.46	2861.53	2954.22	6830.61	19889995.68	2911.89
2017-06-12 00:00:00	2954.23	2980	2480.03	2667.06	31534.95	85799286.22	2720.77
2017-06-13 00:00:00	2656.97	2783.62	2638.62	2703.02	16275.83	44217458.2	2716.76
2017-06-14 00:00:00	2705.99	2801	2320	2450	29478.82	76114991.86	2582.02
2017-06-15 00:00:00	2451.42	2516.2	2120	2424.91	36751.09	84952914.56	2311.58
2017-06-16 00:00:00	2424.96	2540	2307.66	2484.68	13802.39	33831741.34	2451.15
2017-06-17 00:00:00	2484.68	2674.4	2420.53	2630	11142.99	28569796.41	2563.93
2017-06-18 00:00:00	2630.06	2665	2460.62	2516.98	9424.23	24023680.66	2549.14
2017-06-19 00:00:00	2516.98	2598	2480.96	2598	10570.67	27011860.51	2555.36
2017-06-20 00:00:00	2598	2783	2581	2740	15891.7	42538164.74	2676.75
2017-06-21 00:00:00	2734.03	2789	2611	2657.04	15676.32	42304860.31	2698.65
2017-06-22 00:00:00	2658.67	2740	2594.61	2713.48	10792.79	28955845.86	2682.89
2017-06-23 00:00:00	2713.48	2745	2657.46	2685.05	8232.48	22348019.56	2714.62
2017-06-24 00:00:00	2685.05	2724.96	2512.13	2557.66	13342.82	34944802.73	2619
2017-06-25 00:00:00	2557.66	2635.72	2432	2502.03	10339.57	26249953.89	2538.78
2017-06-26 00:00:00	2502.26	2550.03	2315.01	2421.22	22094.21	54096000.65	2448.42
2017-06-27 00:00:00	2421.21	2565	2291	2565	19129.6	45774590.05	2392.87
2017-06-28 00:00:00	2565	2593	2468.01	2559.9	12274.55	31106035.77	2534.19
2017-06-29 00:00:00	2550.99	2594.78	2500.31	2541.59	8125.38	20771078.34	2556.32
2017-06-30 00:00:00	2538.41	2564.58	2451	2465.49	8715.72	21948643.03	2518.28
2017-07-01 00:00:00	2465.48	2517.11	2390	2412.41	8885.89	21750491.24	2447.76
2017-07-02 00:00:00	2421.3	2528.72	2374.34	2504.37	8744.53	21386273.68	2445.67
2017-07-03 00:00:00	2504.81	2595	2472.68	2550.47	11520.71	29213705.74	2535.76
2017-07-04 00:00:00	2540.07	2639.47	2540.07	2596.12	9662.76	25107482.88	2598.38
2017-07-05 00:00:00	2594.52	2623	2530.1	2602.9	10882.84	27950344.7	2568.3
2017-07-06 00:00:00	2598.37	2614	2522	2600.39	8333.98	21529601.71	2583.35
2017-07-07 00:00:00	2599.01	2605	2475	2501.46	9430.62	23870564.36	2531.18
2017-07-08 00:00:00	2501.46	2555	2462	2550.07	5405.89	13584489.52	2512.9
2017-07-09 00:00:00	2550.13	2564.65	2500.5	2502.28	4483.14	11362427.97	2534.48
2017-07-10 00:00:00	2504	2527.88	2261.85	2323.45	17296.34	41650843.77	2408.07
2017-07-11 00:00:00	2326.12	2399	2242.62	2305.98	17580.96	41145883.94	2340.37
2017-07-12 00:00:00	2301.55	2408.84	2239.54	2388	12883.55	30256255.57	2348.44
2017-07-13 00:00:00	2383.97	2425.16	2312.93	2339.99	8429.85	19957908.68	2367.53
2017-07-14 00:00:00	2340	2357.84	2140	2213.37	12659.02	28326253.11	2237.63
2017-07-15 00:00:00	2209.44	2219.99	1967.65	1970.51	19886.68	40927009.37	2058.01
2017-07-16 00:00:00	1970.51	2044.44	1830	1917.63	25562.71	49010482.23	1917.27
2017-07-17 00:00:00	1917.72	2229.97	1910.57	2226	26448.5	55057438.35	2081.68
2017-07-18 00:00:00	2226	2392	2164	2303.71	25204.49	57683997.07	2288.64
2017-07-19 00:00:00	2308.82	2402.5	2223	2265.21	17009.88	39248446.86	2307.39
2017-07-20 00:00:00	2265.51	2938	2265.51	2875.03	30989.89	80388738.23	2594.03
2017-07-21 00:00:00	2880	2887.45	2611.39	2670	20724.16	56456355.34	2724.18
2017-07-22 00:00:00	2667.01	2882	2644.59	2832.71	12819.63	35805144.41	2792.99
2017-07-23 00:00:00	2824.82	2855	2640	2749.02	11001.96	30310788.74	2755.03
2017-07-24 00:00:00	2756.8	2800	2701	2759.98	10001.92	27562701.02	2755.74
2017-07-25 00:00:00	2759.95	2775.79	2450	2564.82	21326.55	55120720.9	2584.61
2017-07-26 00:00:00	2564.74	2608.96	2400	2524.99	17713.67	44091449.21	2489.12
2017-07-27 00:00:00	2524.99	2695	2509.63	2666.33	11826.48	30470923.86	2576.5
2017-07-28 00:00:00	2666.33	2825	2655.82	2777.01	14069.5	38675840.62	2748.91
2017-07-29 00:00:00	2777.01	2785.65	2631.78	2680.56	10782.22	29159800.95	2704.43
